Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"4764","1","","","2015-03-17 03:40:47","","3","52","<blockquote>
  <p>METeOR is Australia’s repository for national metadata standards for health, housing and community services statistics and information. - <a href=""http://meteor.aihw.gov.au/"" rel=""nofollow"">http://meteor.aihw.gov.au/</a></p>
</blockquote>

<p>If I want to build a open data repository based with ISO 11179 is it possible with Meteor? Is the code for this available to work as a system on its alone?</p>
","5981","","70","","2015-03-17 10:41:59","2015-03-19 08:07:40","What product is the Australian government Meteor made using?","<government><tool-request><metadata><australia>","1","0","","","","5981","16","2015-03-17 03:33:26","JacquesCotton","2015-03-17 03:33:26","","","","0","0","0","https://www.gravatar.com/avatar/69b58db2d8b367844239f26b61ae1c5a?s=128&d=identicon&r=PG&f=1","","","5950946"
"4790","1","5130","","2015-03-19 16:23:22","","8","721","<p>I'm trying to find an open data source to use for estimating average salaries based on job titles and locations. I had initially considered using <a href=""http://www.glassdoor.com/api/jobsApiActions.htm"">Glassdoor's API</a>, but it seems to be too basic for my needs. </p>

<p>Searching further, I stumbled across the <a href=""http://developer.dol.gov/"">Department of Labor's dev portal</a>, but I'm having a difficult time grokking it for my specific purpose. It sounds like the data I'm looking for is tucked away in the BLS (Bureau of Labor Statistics) datasets, but there is so much information here that I can't seem to parse out what I actually need.</p>

<p>Does anyone with more detailed knowledge of the DoL's data sources be able to help me out here? Or could someone suggest a simpler API that provides this sort of data?</p>
","6010","","1511","","2015-09-29 09:40:38","2016-03-14 04:00:33","Average Job Salary by Title/Location/Etc. (US or Intl)","<data-request><data.gov><labor>","3","2","","","","6010","143","2015-03-19 16:20:30","Jordan Foreman","2016-03-30 16:43:29","http://jordanforeman.com","Des Moines, IA","<p>Full-Stack Web Dev from the midwest.</p>

<p>Twitter: <a href=""http://twitter.com/jordanforeman"" rel=""nofollow"">@jordanforeman</a></p>
","0","1","0","https://www.gravatar.com/avatar/c5c2bf91367bd7a36cd7a936e137eab4?s=128&d=identicon&r=PG","","26","410821"
"4820","1","5148","","2015-03-23 19:52:04","","5","76","<p><a href=""http://www.usaid.gov/sites/default/files/documents/1868/ForeignAssistanceProgramInventory2013.pdf"">http://www.usaid.gov/sites/default/files/documents/1868/ForeignAssistanceProgramInventory2013.pdf</a></p>

<p>You wouldn’t know where I can find an open data version of the pdf (above)? With descriptions of “infrastructure” for example (under economic development).</p>

<p>This is the taxonomy used by USG to classify all USG foreign assistance but I cannot find an open data list of this classification structure. </p>
","6014","","18","","2015-03-24 01:32:10","2015-04-28 19:30:46","Open data version of the Foreign Assistance Program Inventory?","<usa><government><state><iati><usaidopen>","2","5","","","","6014","53","2015-03-20 01:05:36","Siobhan Green","2016-02-05 21:35:49","http://www.sonjara.com","Falls Church, VA","<p>Co-founder of woman owned IT firm specializing in open data for international development and social benefit. We provide technology evaluation, consulting, and rapid mobile and web applications that use or generate open data for social benefit.</p>

<p>My special fields of knowledge include USAID data (formal, informal, structured, unstructured), USAID official and unofficial systems (AidTracker, PakInfo, DevResults, Synergy, Phoenix, GLAAS), and IATI/Foreign Assistance website. I also know a lot about actual usage of data by USAID staff, Implementing partners, Missions, and local stakeholders (host governments, CSOs, and private sector). </p>
","1","0","0","https://i.stack.imgur.com/9oIdV.jpg?s=128&g=1","","","5969426"
"4792","1","","","2015-03-20 03:40:48","","2","46","<p>I want to build a file with all the data of the different presidents of a country. Is there a defined JSON format to represent this data?</p>

<p>For example:</p>

<pre><code>{
    name: ""President A"",
    Assumed: '01-01-2014',
    ...
}
</code></pre>
","6016","","70","","2015-03-30 11:21:25","2015-03-30 11:21:25","What's a good file format for presidencies of countries?","<government><data-format>","1","8","","2015-03-30 11:21:29","","6016","114","2015-03-20 03:36:21","McSas","2015-03-24 16:21:51","http://notengo.com","Buenos Aires, Argentina","<p>I am a Software Engineer from Argentina, I am here to learn and try to help the community =)</p>
","0","2","0","https://www.gravatar.com/avatar/a634206a91ab47dc75aaaf372480a01e?s=128&d=identicon&r=PG&f=1","","29","63831"
"4966","1","4967","","2015-04-09 20:42:12","","5","84","<p>Since unemployment data is based off of <a href=""http://glossary.reuters.com/index.php?title=ILO_Measure_of_Unemployment"" rel=""noreferrer"">surveys</a>, I assume the announced data reflects some period in the past.</p>

<p>I cannot find information on the ""<a href=""http://www.fing.edu.uy/inco/pedeciba/bibliote/reptec/TR0613.pdf"" rel=""noreferrer"">currency metric</a>"" of unemployment data.</p>

<p>Does anyone have any ideas?</p>

<p>In case I'm falling for the ""XY Problem"", here's my initial conundrum:<br>
Imagine I have a real-time unemployment model. If for some week my model claims unemployment is relatively high. At the end of the week the monthly unemployment rate will be announced. Should I bet that the announced monthly unemployment rate will be high? If the data was collected from surveys taken a week ago, it would not be. I need to know when the data was collected.</p>
","6032","","90","","2015-04-09 23:06:54","2015-04-10 03:48:48","Freshness of Unemployment Data","<data-request><government>","1","2","","","","6032","63","2015-03-20 21:42:55","Bryan Walker","2015-08-13 18:52:33","","","","0","1","0","https://www.gravatar.com/avatar/285639ba12754dcac355ceaf7118d39b?s=128&d=identicon&r=PG&f=1","","","5343126"
"5157","1","5166","","2015-04-29 15:32:01","","8","739","<p>I'm looking for <strong>California water district boundaries</strong>, both private and public in any geographic format.  </p>

<p>This data appears to be available on Data.gov <strong><a href=""http://catalog.data.gov/dataset/private-water-districts"">HERE</a></strong> and <strong><a href=""http://catalog.data.gov/dataset/state-water-districts"">HERE</a></strong>, but the links are dead.  I've contacted all the email addresses linked to from the metadata, and some other folks I found by both email and through Twitter.  </p>

<p>The contact email is listed as metadata@gis.resources.ca.gov but delivery to that email address fails permanently.
Also, don't bother contacting Lorri Peltz-Lewis who is mentioned somewhere in the metadata.  She is helpful, but no longer works at the U.S. Bureau of Reclamation.<br>
I've emailed the U.S. Bureau of Reclamation with no response so far.</p>

<p>If anyone has this data, or is willing to help me out <strong>I would greatly appreciate it!</strong>  I was about to give up, but have some very cool map visualizations in mind.</p>

<p><strong>EDIT:</strong>  If anyone else is looking for this data, it's now converted to GeoJSON and <strong><a href=""https://gist.github.com/pdbartsch/07277a0645fb2df9f729"">available here</a></strong>.  Make sure to read the README.md file.</p>
","6078","","6078","","2015-04-30 07:00:34","2015-05-08 15:07:57","California water district boundaries","<data-request><data.gov><geospatial>","1","6","1","","","6078","173","2015-03-25 22:35:17","Paul","2016-11-17 04:32:34","http://pdb.space","Santa Maria, CA","<p>
GIS Professional. Wannabe web-developer.</p>

<p>Mainly use ESRI and Autodesk products for work; PostGIS, Grass, QGIS, Leaflet, TileMill/MapBox, CartoDB for outside projects.</p>

<p>I'm slowly but constantly integrating more and more open-source tools, command-line goodness, and wep mapping API's into my everyday workflow.</p>
","3","0","0","","","37","388677"
"4944","1","","","2015-04-07 23:40:41","","4","130","<p>Is there any dataset containing the latitude and longitude of US commuting zones? (e.g. an Excel sheet containing the coordinates of Minneapolis-St. Paul, etc.)</p>
","6198","","","","","2015-04-08 07:13:42","Latitude and Longitude of US Commuting Zones","<data.gov>","1","1","","","","6198","21","2015-04-07 23:40:41","wwl","2015-04-07 23:40:41","","","","0","0","0","","","","6102688"
"4979","1","","","2015-04-11 21:42:51","","3","41","<p>I would like to know a providers list about biofertilizers within the USA and outside. Is it possible for you to provide me this information? Or indicate to us where can we find help?</p>
","6226","","70","","2015-04-12 16:21:51","2015-04-14 14:00:20","Providers list about biofertilizers","<data-request><data.gov>","0","1","","","","6226","19","2015-04-11 21:42:51","Enrique Vargas-Lecaros","2015-04-11 21:42:51","","","","1","0","0","","","","6126295"
"5034","1","","","2015-04-19 18:33:03","","4","114","<p>I am a writer for Forbes.com / Forbes Insights. </p>

<p>I am looking for examples of how data is being used to improve the quality in the government provision of human services provision in: </p>

<ul>
<li>Child Welfare</li>
<li>Income Security  </li>
<li>Nutritional support   </li>
<li>Employment training/work   </li>
<li>Seniors/aging populations   </li>
<li>Housing/homelessness    </li>
<li>Disability   </li>
</ul>

<p>I am looking for proven (applications that are up and running in state, local or federal government locations) examples -- although beta counts!!! (So long as a real government agency is testing it!) </p>

<p>I am also looking for thought leaders -- gurus with credentials -- who can speak on the subject of how data can improve human services in government. </p>

<p>Are you a good candidate for an interview for this report?</p>
","6295","","1511","","2015-04-21 14:31:20","2015-05-17 23:26:15","Forbes.com writer looking for up-and-running examples of data driven applications that improve human services in government","<data.gov><uses-of-open-data>","2","2","1","","","6295","24","2015-04-19 18:33:03","Bill Millar","2015-04-19 18:33:03","","","","0","0","0","","","","6168784"
"5062","1","5129","","2015-04-22 16:55:34","","5","146","<p>I am looking for data attesting for the <strong>variation of fresh water availability</strong> in California over the years (ideally 20+ years). For instance river levels, river throughput, wells levels.</p>

<p>If data is not available for California, similar USA data is OK too.</p>

<p>Bonus if the data can be easily used from Python</p>
","6327","","754","","2015-04-24 08:08:24","2015-05-09 17:44:58","Water level historical data for California","<data-request><data.gov><json><csv>","3","3","1","","","6327","40","2015-04-22 16:52:25","user2298562","2015-12-23 04:35:45","","","","0","2","0","https://www.gravatar.com/avatar/19b8f198125b1a3c5d5b017d4f85ee85?s=128&d=identicon&r=PG","","","2658328"
"5252","1","","","2015-05-14 13:18:19","","4","58","<p>Hopefully it would include species, manufacturer, withdrawal and whether for treatment, control, prevention or growth promotant/feed efficiency - although that info would usually be on the label. </p>
","6507","","2976","","2015-05-15 12:26:40","2015-05-31 13:39:43","Is there an API to get label info on veterinary drugs for farm animals?","<data-request><data.gov>","1","0","","","","6507","21","2015-05-14 13:18:19","Ralph F.","2015-05-16 18:41:45","","","","0","0","0","","","","6307286"
"5293","1","","","2015-05-20 18:35:43","","3","53","<p>I'm trying to find a report of federal early childhood education funding levels by state, by year. Any ideas?</p>
","6564","","90","","2015-05-20 20:36:41","2015-05-20 20:36:41","Federal early childhood education funding","<data.gov><education>","1","0","1","","","6564","16","2015-05-20 18:34:25","Shannon McClure","2015-05-20 19:54:07","","","","0","0","0","https://graph.facebook.com/10153355625259439/picture?type=large","","","6339312"
"6218","1","","","2015-10-17 05:40:50","","1","34","<p>Any sub-national data on corruption (any form)? Interested in any nation, but primary interest in Central and South America.</p>
","6620","","1511","","2015-10-18 12:07:59","2015-10-18 12:07:59","Subnational data on corruption","<data-request><government><global><latin-america>","0","3","","","","6620","69","2015-05-27 03:31:24","LJB","2017-03-31 02:17:06","","","","22","2","0","https://www.gravatar.com/avatar/8d8a34526ffa466f65a3ae8c2ca153e8?s=128&d=identicon&r=PG&f=1","","","5258253"
"7126","1","","","2016-02-21 08:06:58","","6","255","<p>Im looking for open data on historical US flight paths. I know the FAA has a real-time data stream that gives the flight, latitude, longitude, and altitude of planes. I want this data for the past 10 years. Anyone know if this is available?</p>
","6620","","","","","2016-09-07 02:38:41","Historical flight path data","<data-request><government>","2","4","2","","","6620","69","2015-05-27 03:31:24","LJB","2017-03-31 02:17:06","","","","22","2","0","https://www.gravatar.com/avatar/8d8a34526ffa466f65a3ae8c2ca153e8?s=128&d=identicon&r=PG&f=1","","","5258253"
