Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"1152","1","1153","","2013-10-02 19:26:07","","2","80","<p>With the Federal government shut down, my source of raw SNAP participation rates is gone (both USDA and Data.gov are offline). Any suggestions about where I could find this data?</p>

<p>Any suggestions of mirrors, alternative sources, or reports with average rates per year would all be appreciated.</p>
","133","","","","","2013-10-03 01:29:46","Federal Shutdown: Raw SNAP (Food Stamps) participation data source","<data-request><usa><data.gov><federal>","2","0","0","","","133","685","2013-05-08 20:18:54","Rebecca Ackerman","2017-05-10 20:03:29","http://github.com/rcackerman","NY, NY","<p>2013 Code for America Fellow - partnered with the city of San Francisco.</p>
","4","17","1","https://i.stack.imgur.com/0FIFS.jpg","","","360407"
"5721","1","","","2015-07-30 04:55:38","","3","69","<p>When I hit the ""package_search"" action API at <em>data.gov</em>, 26564 results are currently returned:</p>

<pre><code>http://catalog.data.gov/api/3/action/package_search?q=fish
</code></pre>

<p>When I pass the ""rows"" parameter to limit the results, it seems to be ignored and I still get 26564 results returned:</p>

<pre><code>http://catalog.data.gov/api/3/action/package_search?q=fish&amp;rows=1
</code></pre>

<p>However, when I pass an unrecognized parameter, I get an error saying so. So, it's recognizing the ""rows"" parameter but seemingly not applying it.</p>

<p>Also, <a href=""http://docs.ckan.org/en/latest/api/index.html"" rel=""nofollow"">http://docs.ckan.org/en/latest/api/index.html</a> says that the parameters should in fact be sent as a JSON payload. It provides an example using the ""HTTPie"" utility to pass the ""id"" parameter to the ""group_list"" action API:</p>

<pre><code>http http://demo.ckan.org/api/3/action/group_list id=data-explorer
</code></pre>

<p>However, I get the same result whether I pass ""id=data-explorer"" or any ""id=(string of random characters)"". The same goes for making a proper request directly from Python, too.</p>

<p>What am I missing? This is <em>really</em> annoying.</p>

<p>Thanks.</p>
","7175","","90","","2015-07-31 12:34:18","2015-07-31 12:34:18","data.gov Action API Parameters Seem to be Ignored","<data.gov><ckan>","1","0","","","","7175","116","2015-07-30 04:37:37","Dustin Oprea","2015-08-02 08:28:37","http://dustinoprea.com","Palm Beach","<p>A boundlessly curious engineer.</p>
","0","0","0","","","","362950"
"10282","1","","","2016-12-12 18:01:32","","6","66","<p>Data.gov contains over 190,000 data sets, but only a <a href=""https://api.data.gov/docs/"" rel=""noreferrer"">select few</a> are integrated into Data.gov's API key registration system. What is the process to integrate an existing API with data.gov as an API gateway and what are the benefits?</p>
","14712","","9956","","2016-12-13 03:16:48","2016-12-14 23:29:02","How do US agencies connect their APIs to Data.gov's registration system?","<usa><data.gov><api>","1","0","","","","14712","31","2016-12-12 17:41:22","mjoyce91","2017-03-01 19:31:21","","United States","","1","0","0","https://lh3.googleusercontent.com/-HW0FDXzXCNU/AAAAAAAAAAI/AAAAAAAAACE/1WEMTWVwX-M/photo.jpg?sz=128","","","5813958"
"613","1","","","2013-05-24 20:42:43","","6","386","<p>How does a consumer know they are getting good data?  Are there standard frameworks for grading the quality of an open data set?  Should there be metrics published around accuracy, completeness, timeliness or validity of the data? Should there be a minimum set of controls on the part of the publisher? </p>
","559","","","user135","2013-05-25 10:52:19","2016-01-07 11:06:22","What are the data quality measures for open data?","<releasing-data><data.gov>","4","4","5","","","559","56","2013-05-23 19:06:07","Tom Zellers","2013-06-03 13:29:33","","","","0","0","0","https://i.stack.imgur.com/v30Zs.jpg","","","2808177"
"6805","1","","","2016-01-07 01:58:29","","2","59","<p>I'm researching United State zip codes and elevation. Specifically high schools elevations in US.</p>
","9766","","","","","2016-01-07 21:39:41","Looking for zip codes and elevation of high schools","<data-request><data.gov><geospatial><education>","1","0","","","","9766","11","2016-01-07 01:48:39","jnelson","2016-01-07 01:48:39","","","","0","0","0","https://www.gravatar.com/avatar/e73d2be0c87171fcf2fa0dc36564fa96?s=128&d=identicon&r=PG&f=1","","","7586085"
"1819","1","","","2014-03-21 02:22:23","","6","524","<p>I am working on project where I need Seattle City Buildings Data Set.</p>

<ul>
<li>I found Building permits data set, this data set contains only buildings in the last 5 years.
<a href=""https://data.seattle.gov/Permitting/Building-Permits-Current/mags-97de"" rel=""nofollow"">https://data.seattle.gov/Permitting/Building-Permits-Current/mags-97de</a></li>
</ul>

<p>Finding more relevant informations about building age, how many person live in this building would very helpful. 
Any ideas where I can find these data sets. I can gather different data sets or crawl websites if needed. </p>
","2514","","244","","2014-04-02 11:48:10","2014-04-02 11:53:30","Seattle City Buildings Data Set","<usa><data.gov>","1","0","1","","","2514","351","2014-03-21 02:21:57","user3378649","2016-08-13 21:08:04","","","","4","4","2","https://www.gravatar.com/avatar/247ba138c61c281fef494d080210bc11?s=128&d=identicon&r=PG&f=1","","","4117398"
"1823","1","","","2014-03-21 21:28:30","","3","135","<p>I recently started a project which involves ingesting the <a href=""ftp://ftp.ncdc.noaa.gov/pub/data/noaa/ish-format-document.pdf"" rel=""nofollow"">Integrated Surface Data</a> provided by the National Climatic Data Center. When looking at the various datasets that are available from the NCDC, the GSOD format seems to be pretty well traversed territory with plenty of folks having built tools in various languages to make it easier to make sense of it. </p>

<p>However, the same does not seem to be true of the Integrated Surface Data. The most challenging part is making sense of the ""Additional Data Section"" (I'd link to docs on that but they start on page 12 of the PDF I linked to above) mainly because it's a variable width and is separated broken up by any number of 3 letter delimiters (from amongst a pool of what looks to be hundreds of delimiters). </p>

<p>Any chance there is anyone out there who has worked or is working on this problem currently? </p>
","2520","","244","","2014-04-03 10:58:50","2014-04-08 20:44:09","Looking for prior work parsing NCDC's Integrated Surface Data","<data.gov><weather><noaa>","2","0","1","","","2520","16","2014-03-21 21:12:56","Eric van Zanten","2014-04-08 21:34:43","http://static-eric.com","Chicago, IL","","1","2","0","","","41","2151667"
"1824","1","","","2014-03-22 11:49:10","","5","632","<p>I am trying to do a study about New York City. I need to know different information about every block level in New York. But I couldn't find updated information. </p>

<p>I looked for specific information on : 
<a href=""http://www.census.gov/"" rel=""nofollow"">http://www.census.gov/</a> </p>

<p>I found these datasets but it seems like very old between 2000-2010. 
<a href=""http://www2.census.gov/geo/tiger/TIGER2010/TABBLOCK/2010/"" rel=""nofollow"">http://www2.census.gov/geo/tiger/TIGER2010/TABBLOCK/2010/</a></p>

<p>Where can I find data about demography, poverty, relevant information about NY Citizens (every block), Not just in general as shown <a href=""http://www.census.gov/geo/reference/guidestloc/st36_ny.html"" rel=""nofollow"">here</a></p>

<p>Can anyone brief me what is <a href=""http://www.census.gov/geo/reference/geoguide.html"" rel=""nofollow"">census 2010 datasets</a> ?  Is it what I need to look for ? </p>
","2514","","754","","2015-05-07 05:32:36","2015-05-07 05:32:36","Census data at every block level in US cities","<usa><data.gov><us-census>","3","2","1","","","2514","351","2014-03-21 02:21:57","user3378649","2016-08-13 21:08:04","","","","4","4","2","https://www.gravatar.com/avatar/247ba138c61c281fef494d080210bc11?s=128&d=identicon&r=PG&f=1","","","4117398"
"6806","1","6938","","2016-01-07 03:25:58","","4","331","<p>I would like to know if resources exist for downloading GPM data in R. I'm aware of the <a href=""http://dx.doi.org/10.5281/zenodo.14721"" rel=""nofollow"">Hydrological Data Discovery Tools</a> (""hddtools"") package, which can be used for accessing Tropical Rainfall Measuring Mission (TRMM) data but does not include a library for GPM.</p>

<p>Thanks for your suggestions. AT.</p>
","9767","","5601","","2016-01-07 05:39:14","2016-04-06 19:56:08","Global Precipitation Measurement (GPM) data download in R","<data.gov><r>","1","0","2","","","9767","123","2016-01-07 03:23:43","code123","2016-10-25 22:54:54","","","","1","1","0","","","","2043745"
"6807","1","6813","","2016-01-07 04:11:54","","3","115","<p>I want to get all the datasets with this icon next to them - how do I go about doing this ?
<a href=""https://i.stack.imgur.com/fYFX1.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fYFX1.png"" alt=""I want to get all the datasets that have this icon""></a></p>
","9768","","9938","","2016-01-22 18:16:02","2016-01-22 18:16:02","How do I get just city-level data on data.gov?","<data.gov><extracting>","2","0","","","","9768","18","2016-01-07 04:11:45","vr00n","2017-06-17 15:54:36","http://argolabs.org","NYC, NY, United States","<p>Founding member of ARGO Labs where we rapidly prototype for cities and promote a civic data science through device, data and decision-making.</p>

<ul>
<li>MS in Applied Urban Science &amp; Informatics (NYU CUSP) </li>
<li>MS in Information Sciences (HCI, Cognitive Science, Penn State University)</li>
<li>Supported Algo &amp; HF Trading platforms</li>
<li>Love for #!</li>
<li>Interned at Electronic Arts, Hyderabad, India.</li>
<li>See work at <a href=""http://argolabs.org/blog-1"" rel=""nofollow"">ARGO Labs' Blog</a> &amp; <a href=""https://public.tableau.com/profile/vr00n#!/"" rel=""nofollow"">Tableau</a></li>
</ul>
","0","0","0","https://www.gravatar.com/avatar/507ca2e078478ae5f83320e072d6761d?s=128&d=identicon&r=PG&f=1","","","4753250"
"4553","1","","","2015-02-18 14:46:16","","7","323","<p>Complete reservation boundaries from the BIA's TAAMS program and BLM's cadastral survey shape files for American Indian reservations. It seems BIA is not contributing datasets for reservation boundaries which is not trust data and BLM is not publishing the cadastral survey boundaries for reservations. These are needed for federal use and not provided. </p>
","5731","","","","","2016-11-05 19:45:29","American Indian reservation boundaries","<data.gov>","1","1","1","","","5731","36","2015-02-18 14:46:16","Ken Bailey","2015-02-18 14:46:16","","","","0","0","0","","","","5808025"
"4601","1","","","2015-02-24 00:06:25","","4","57","<p>I am working on a project using some datasets for Farmers Markets and I am trying to determine which locations in the data are on public land and which are on private land. Is there a definition of the terms I'm working with for ""Location""?</p>

<p>Specifically, I'm wondering about the following terms:
-Co-located with wholesale market facility, 
-Educational institution, 
-Federal/State government building grounds, 
-Healthcare Institution,
-Local government building grounds,
-On a farm from: a barn, a greenhouse, a tent, a stand, etc.</p>

<p>Any information or pointing me towards the correct resource is appreciated. Thank you!</p>
","5771","","","","","2015-02-24 13:11:40","Trying to find definitions for ""Location"" in Farmers Market datasets","<data.gov>","2","2","","","","5771","21","2015-02-24 00:02:59","Lindsay Elia","2015-04-30 20:34:12","http://lindsayelia.com/","San Francisco, CA, United States","<p>Working on projects in front end and full stack web development.</p>
","0","0","0","https://lh3.googleusercontent.com/-YMo3QZWf-gA/AAAAAAAAAAI/AAAAAAAAAAA/OpEOl7jQLns/photo.jpg","","","5836145"
